sales_key,order_id,order_date_key,ship_date_key,customer_key,product_key,geography_key,ship_mode_key,sales,quantity,discount,profit
23991,MX-2014-152961,20140319,20140321,142,1512,139,3,1048.8,3,0.0,157.32
23992,MX-2013-145569,20131104,20131108,379,3086,1046,4,99.528,2,0.4,13.248
23993,ES-2013-1986520,20130116,20130120,921,3842,213,4,135.45,5,0.0,67.65
23994,CA-2013-146934,20130523,20130528,411,432,2062,4,174.286,2,0.3,-19.9184
23995,CA-2011-128846,20110407,20110412,108,3243,1117,4,122.97,3,0.0,60.2553
23996,US-2011-105137,20111010,20111010,700,7670,182,1,101.994,2,0.7,-71.3958
23997,CA-2014-1400,20140813,20140818,985,3860,85,2,52.59,1,0.0,12.6
23998,UP-2013-2050,20130612,20130616,936,7006,65,4,95.28,4,0.0,24.72
23999,SA-2011-1830,20111227,20111229,13,7671,13,2,44.82,2,0.0,19.68
24000,MA-2013-5150,20130522,20130527,1048,3303,376,4,217.98,2,0.0,74.1
24001,TU-2014-200,20141201,20141205,609,3464,3343,4,103.896,2,0.6,-145.464
24002,CG-2014-2730,20140221,20140225,1399,1565,92,4,133.2,1,0.0,23.97
24003,US-2012-151736,20121116,20121120,655,3414,225,4,123.072,4,0.2,-4.688
24004,ES-2013-5504883,20130219,20130226,1025,625,97,4,262.089,1,0.15,-12.351
24005,ES-2013-2220306,20131111,20131113,548,1501,1987,2,80.757,1,0.1,21.507
24006,ES-2014-4627826,20141124,20141127,587,5860,1671,2,75.6,2,0.0,36.24
24007,ES-2011-3142386,20111206,20111206,824,6156,135,1,46.44,3,0.0,7.83
24008,IN-2011-72467,20111006,20111010,198,6966,119,4,88.404,4,0.47,-63.396
24009,IN-2012-55653,20120915,20120919,922,5738,281,4,62.4,2,0.0,3.12
24010,IN-2011-73531,20110625,20110702,167,2177,145,4,58.9632,1,0.17,6.3732
24011,CA-2013-147123,20131211,20131213,742,7672,128,3,80.28,12,0.0,36.9288
24012,US-2012-126977,20120917,20120923,15,4279,131,4,110.96,2,0.0,53.2608
24013,IZ-2013-2620,20131126,20131129,1295,7673,569,3,23.4,1,0.0,1.38
24014,EZ-2011-2870,20110830,20110902,1445,7674,577,2,35.76,2,0.0,12.12
24015,MX-2012-122833,20121225,20130101,147,5595,31,4,151.68,6,0.2,17.04
24016,MX-2011-139731,20111220,20111222,545,5692,1721,3,65.28,2,0.2,6.52
24017,MX-2012-158785,20120612,20120617,475,6806,95,4,49.56,2,0.0,11.88
24018,MX-2014-162782,20140605,20140607,55,6742,1496,2,61.08,3,0.0,6.06
24019,MX-2014-113355,20140918,20140923,159,4027,391,4,194.74,7,0.0,23.24
24020,ES-2014-2318279,20140528,20140530,66,7675,275,2,101.7,6,0.0,11.16
24021,ID-2011-63668,20111210,20111213,463,7676,144,2,112.6755,7,0.27,-29.4945
24022,ID-2013-21437,20131106,20131109,746,5760,220,3,55.0539,3,0.17,-11.2761
24023,IN-2014-83163,20141023,20141028,302,7677,244,4,180.48,8,0.0,61.2
24024,CA-2014-151750,20140102,20140106,87,603,1506,4,454.56,5,0.2,-107.958
24025,CA-2014-121559,20140602,20140604,302,3741,274,2,83.97,3,0.0,15.9543
24026,SG-2012-8600,20120605,20120609,755,2917,5,4,151.98,1,0.0,66.87
24027,PL-2014-4440,20140707,20140707,180,7678,2166,1,41.7,1,0.0,4.98
24028,SA-2012-2120,20120511,20120516,410,4658,142,4,96.9,2,0.0,0.0
24029,MX-2014-105200,20141119,20141121,661,2930,1613,2,90.048,1,0.2,-1.132
24030,IT-2014-2009199,20141126,20141203,266,6643,245,4,106.05,7,0.0,14.7
24031,IT-2011-4370630,20111127,20111128,212,3015,370,3,47.49,2,0.5,-39.93
24032,ES-2013-1777796,20130615,20130621,229,4572,1415,4,109.095,7,0.5,-59.115
24033,IN-2012-36487,20121226,20121231,166,3632,818,4,107.46,2,0.0,18.24
24034,IN-2011-45867,20110519,20110523,281,4330,239,4,85.32,3,0.4,-22.77
24035,CA-2012-144806,20121206,20121211,403,5072,656,4,86.304,6,0.2,9.7092
24036,CA-2011-120474,20111201,20111203,125,7679,124,3,46.64,4,0.0,12.5928
24037,US-2011-159926,20111118,20111122,434,6588,488,4,60.312,3,0.2,5.2773
24038,CA-2013-120082,20130326,20130328,144,4939,1,2,59.52,3,0.0,17.856
24039,CA-2014-163188,20141108,20141108,850,7680,1162,1,38.16,9,0.0,19.08
24040,CA-2011-460,20111213,20111215,550,2571,1924,2,127.89,1,0.0,15.33
24041,US-2011-126452,20110621,20110623,77,7681,2744,2,44.256,2,0.6,-28.784
24042,ID-2011-52377,20110719,20110723,332,3161,551,2,108.6288,2,0.47,-10.2912
24043,CA-2014-122175,20140513,20140515,263,7315,2659,2,87.4,5,0.0,34.96
24044,CA-2012-150714,20121026,20121101,358,7425,1731,4,146.544,6,0.2,47.6268
24045,CA-2013-168844,20130601,20130607,104,5387,407,4,179.7,6,0.0,88.053
24046,EG-2014-5260,20141124,20141128,1305,3943,191,4,113.76,2,0.0,1.08
24047,CM-2012-6400,20120202,20120206,1488,5334,3344,4,146.76,1,0.0,42.54
24048,NI-2012-3370,20120817,20120817,713,3181,1740,1,43.011,1,0.7,-68.829
24049,TU-2011-7800,20110723,20110726,1281,5850,495,3,48.576,1,0.6,-40.104
24050,MA-2011-4210,20110902,20110907,1010,6304,3200,2,75.0,4,0.0,34.44
24051,MO-2013-5330,20130622,20130627,608,7037,82,2,272.7,10,0.0,46.2
24052,MX-2014-121923,20140924,20141001,654,7682,207,4,80.1,3,0.0,37.62
24053,US-2014-153738,20140625,20140629,536,4120,1430,4,120.0,5,0.4,-40.0
24054,ES-2014-3571679,20140126,20140131,205,7015,1735,4,118.86,7,0.0,55.86
24055,ES-2012-1663353,20120215,20120217,743,7683,3040,2,57.87,3,0.0,23.13
24056,ES-2014-4673578,20140507,20140509,838,5731,135,2,62.55,3,0.0,9.36
24057,ES-2014-3636501,20140827,20140831,364,7684,2083,4,141.66,6,0.0,2.7
24058,ES-2012-4245043,20121219,20121222,46,6688,654,2,112.05,5,0.0,12.3
24059,ID-2013-64060,20130923,20130929,568,1692,352,4,225.99,5,0.1,-10.11
24060,IN-2012-66419,20120831,20120906,919,3376,1391,4,97.038,2,0.1,35.538
24061,US-2013-135720,20131212,20131214,736,6910,890,2,119.8,5,0.2,29.95
24062,CA-2014-134495,20140402,20140405,807,1495,473,2,218.352,3,0.2,-19.1058
24063,CG-2011-8620,20111231,20120102,1518,7258,1188,2,65.28,1,0.0,3.9
24064,SF-2012-1130,20120921,20120927,689,4679,2492,4,232.62,2,0.0,104.64
24065,US-2014-156195,20140606,20140609,705,5727,2272,2,73.08,6,0.4,-17.16
24066,MX-2012-145940,20120907,20120911,376,7685,1252,2,84.5,5,0.0,5.9
24067,US-2014-132913,20140616,20140620,270,4175,1209,4,100.764,9,0.4,-45.396
24068,US-2014-138618,20141125,20141130,95,2893,529,4,146.688,2,0.4,-22.032
24069,MX-2014-166681,20140923,20140927,956,7686,914,4,73.52,2,0.0,20.56
24070,ES-2014-5891109,20141120,20141124,384,2808,739,2,102.78,2,0.0,29.76
24071,ES-2012-2334661,20121017,20121021,300,2808,1536,4,102.78,2,0.0,29.76
24072,ES-2014-5205657,20140214,20140218,869,4643,854,4,55.92,2,0.0,27.36
24073,IN-2012-46063,20121108,20121110,231,6977,1665,2,63.3,10,0.0,30.3
24074,IN-2013-20177,20130504,20130506,333,2017,305,3,139.14,2,0.0,15.3
24075,IN-2014-72222,20141025,20141029,1145,7687,864,2,62.58,7,0.0,14.28
24076,IR-2014-9290,20140204,20140208,1298,1971,497,4,174.24,1,0.0,59.22
24077,HU-2012-6070,20121105,20121109,1038,6707,332,4,103.08,2,0.0,21.6
24078,US-2013-157175,20131113,20131115,502,7464,2562,2,44.64,6,0.5,-23.28
24079,MX-2014-101273,20140519,20140523,809,3447,334,4,88.1,5,0.0,34.3
24080,MX-2013-135664,20131208,20131212,228,3147,429,4,82.16,1,0.0,25.46
24081,ES-2014-3785216,20141119,20141123,79,4966,76,4,94.2,2,0.0,27.3
24082,IT-2014-3541175,20140712,20140714,576,3333,830,2,109.32,4,0.0,4.32
24083,ID-2011-24454,20110221,20110221,899,2566,86,1,93.33,1,0.25,-7.47
24084,ID-2014-33568,20140110,20140114,438,5632,81,4,222.282,5,0.47,-176.268
24085,IN-2013-72068,20130307,20130314,518,3850,144,4,75.5988,2,0.27,4.1388
24086,ID-2014-83415,20141104,20141109,462,7688,2897,2,73.656,4,0.4,11.016
24087,CA-2011-110786,20111229,20120102,879,7689,226,4,70.56,6,0.0,23.9904
24088,US-2014-123862,20140108,20140110,169,7690,128,2,110.11,7,0.0,31.9319
24089,TZ-2012-5380,20121122,20121126,1563,4997,3345,4,91.71,1,0.0,10.98
24090,MX-2012-109834,20121113,20121117,1144,1595,335,4,444.88,4,0.0,4.4
24091,US-2013-162754,20130628,20130703,1085,2165,1125,4,119.472,2,0.4,-35.848
24092,US-2013-150259,20131007,20131011,272,5384,1017,4,87.3,5,0.4,-36.4
24093,US-2013-151841,20130121,20130125,114,7691,2463,2,511.264,4,0.6,-178.976
24094,MX-2012-168130,20121228,20130101,932,6108,391,4,101.52,2,0.0,1.0
24095,MX-2012-133214,20121027,20121029,442,7312,388,3,39.6,3,0.0,18.96
24096,ES-2012-1059749,20120213,20120216,371,4482,1666,3,88.2,4,0.0,15.84
24097,ES-2013-1135121,20130411,20130414,479,3775,974,2,57.195,3,0.5,-26.325
24098,ES-2014-4418227,20141007,20141012,679,5456,213,2,103.2,2,0.0,49.5
24099,IN-2011-21983,20110812,20110816,511,2298,558,4,127.71,3,0.0,59.94
24100,ID-2012-25315,20120104,20120104,788,7692,145,1,47.1753,3,0.47,-20.5047
24101,US-2014-136679,20141115,20141119,441,4963,1319,4,167.952,6,0.2,-27.2922
24102,CA-2012-134992,20120922,20120926,758,7247,1190,2,47.98,2,0.0,11.0354
24103,CA-2011-111899,20110504,20110505,166,7284,136,3,37.84,2,0.2,2.838
24104,MX-2013-150861,20131213,20131217,359,7693,2165,4,94.68,3,0.0,44.46
24105,MX-2013-163776,20130626,20130701,552,2818,2228,4,197.28,6,0.0,88.68
24106,ES-2012-1324546,20120427,20120501,46,2920,111,4,93.42,2,0.0,14.94
24107,IN-2012-18273,20120823,20120827,486,5048,1186,4,95.85,3,0.0,22.95
24108,CA-2011-111059,20110204,20110207,112,3126,98,2,83.84,2,0.2,27.248
24109,US-2013-139010,20130531,20130605,1103,7694,1189,4,133.696,4,0.6,-80.224
24110,MX-2012-139227,20120912,20120913,14,3132,1389,3,66.768,1,0.4,10.008
24111,US-2013-151008,20131108,20131110,749,7026,1125,3,35.712,3,0.4,-23.268
24112,MX-2014-143763,20141022,20141026,228,3433,821,4,108.04,2,0.0,27.0
24113,ES-2012-2091336,20120924,20120928,493,3140,618,4,156.546,1,0.1,-8.724
24114,ES-2013-5634442,20131220,20131222,102,7695,1213,3,27.06,2,0.0,6.48
24115,IT-2014-2725928,20140616,20140619,167,1833,865,3,191.835,3,0.5,-145.845
24116,ES-2013-4031061,20131118,20131121,277,6414,2560,3,29.1,2,0.0,6.36
24117,ES-2014-2939767,20140409,20140415,310,7696,4,4,82.56,2,0.2,1.02
24118,ID-2014-20058,20140618,20140623,720,7697,119,4,175.4703,3,0.17,35.8803
24119,IN-2014-68057,20140807,20140812,167,390,276,4,140.67,2,0.5,-36.63
24120,IN-2011-67616,20111215,20111220,92,7487,2,2,160.272,7,0.1,37.212
24121,IN-2013-44740,20130508,20130509,133,7082,1710,3,63.84,4,0.0,12.12
24122,ID-2012-86320,20121116,20121121,491,7698,34,2,76.68,4,0.4,-20.52
24123,US-2012-136476,20120405,20120410,311,864,3173,4,157.794,1,0.7,-115.7156
24124,CA-2013-130442,20131217,20131220,822,7699,3346,3,34.944,3,0.2,3.0576
24125,AG-2014-9430,20140612,20140618,1023,4099,2970,4,229.56,4,0.0,15.96
24126,LY-2013-9800,20130823,20130828,704,3151,749,2,133.11,1,0.0,63.87
24127,IR-2014-6770,20140203,20140206,839,7700,497,3,23.34,2,0.0,7.2
24128,MX-2014-114818,20140926,20140928,1017,3406,1389,3,69.804,3,0.4,-41.916
24129,ES-2014-5693188,20140508,20140515,137,4395,1995,4,320.6115,3,0.15,26.4015
24130,ES-2012-3610510,20121009,20121011,333,5513,1297,2,29.4,2,0.0,5.88
24131,ID-2011-77815,20110930,20111002,271,5863,69,2,48.5109,3,0.47,-7.3791
24132,EZ-2012-2340,20121124,20121128,246,7444,2169,4,74.55,1,0.0,12.66
24133,TU-2012-3230,20121004,20121011,1279,6107,227,4,69.012,1,0.6,-17.268
24134,ES-2014-5229497,20140410,20140414,384,4839,424,2,88.83,3,0.0,36.36
24135,ES-2012-1354648,20120926,20120930,294,2043,1091,4,166.8,4,0.0,19.92
24136,IT-2012-3387248,20120730,20120801,695,7701,784,2,49.44,8,0.5,-5.04
24137,IN-2012-44278,20120504,20120506,89,7440,338,2,49.95,3,0.0,13.41
24138,IN-2013-46252,20130501,20130505,45,7279,573,4,117.0,5,0.0,22.2
24139,IN-2014-75736,20140527,20140531,722,5301,6,2,109.35,3,0.1,17.01
24140,IN-2014-42941,20140904,20140905,154,4585,71,3,134.73,2,0.1,59.85
24141,US-2014-146213,20140910,20140915,639,3694,189,4,159.96,4,0.0,51.1872
24142,CA-2014-156622,20141124,20141127,691,4108,1284,3,78.304,2,0.2,29.364
24143,CA-2014-119424,20140613,20140615,106,4374,1916,2,71.976,3,0.2,8.997
24144,TZ-2011-3990,20111128,20111201,1433,5414,1011,2,40.122,2,0.1,16.902
24145,BO-2013-8060,20131106,20131108,1490,7093,1837,2,57.36,2,0.0,6.84
24146,MO-2012-4550,20120130,20120130,987,7702,992,1,61.92,4,0.0,17.28
24147,MX-2012-127831,20120905,20120907,486,7703,31,3,56.112,7,0.2,5.572
24148,MX-2013-160605,20131010,20131013,74,7704,388,2,26.88,3,0.0,13.44
24149,MX-2011-120586,20111104,20111109,748,6683,388,4,137.84,4,0.0,67.52
24150,ES-2012-1420387,20120629,20120703,588,7705,1765,4,59.94,3,0.0,28.71
24151,ES-2011-3897276,20110422,20110426,925,7706,1650,4,90.12,4,0.0,43.2
24152,ES-2014-2611605,20140825,20140831,792,5512,606,4,168.63,7,0.0,31.92
24153,IN-2014-24853,20141205,20141211,599,5211,34,4,91.692,6,0.1,11.052
24154,IN-2013-76562,20130805,20130809,79,3443,546,4,78.66,2,0.0,33.0
24155,HU-2012-7730,20120905,20120907,876,7010,1050,3,80.52,4,0.0,20.88
24156,MX-2012-168634,20120118,20120120,604,6825,257,2,86.96,4,0.0,19.12
24157,MX-2013-138373,20131211,20131215,823,5317,1107,4,87.84,3,0.0,2.58
24158,MX-2011-140074,20111115,20111120,852,7707,751,2,72.24,7,0.0,26.6
24159,ES-2014-1976630,20141121,20141126,964,5181,1921,4,112.35,5,0.0,0.0
24160,ES-2011-1786064,20111129,20111203,272,3673,405,4,152.4,5,0.0,13.65
24161,ES-2011-1122594,20110120,20110125,506,6492,2830,4,58.44,2,0.0,7.56
24162,ES-2014-3014144,20140406,20140408,800,3919,1939,3,45.846,2,0.1,8.106
24163,IN-2012-24146,20120604,20120606,260,4771,421,3,34.5114,3,0.17,-0.0486
24164,IN-2013-19582,20130214,20130214,288,7708,87,1,40.095,5,0.1,-3.255
24165,CA-2012-135685,20121116,20121118,131,6148,614,2,179.82,9,0.0,84.5154
24166,CA-2012-112557,20120425,20120428,632,2803,131,3,206.43,3,0.0,90.8292
24167,RS-2014-1900,20140828,20140901,1352,6031,1445,4,96.96,2,0.0,12.6
24168,IR-2011-630,20110928,20110930,1512,6395,678,2,50.46,1,0.0,0.99
24169,IR-2012-4640,20121127,20121202,1178,7709,1940,4,123.6,4,0.0,40.68
24170,TZ-2012-5980,20121130,20121205,841,5846,474,2,264.06,6,0.1,-20.7
24171,CG-2011-1850,20110405,20110407,1419,7710,92,2,47.4,4,0.0,10.32
24172,MX-2014-133550,20140818,20140824,499,874,1068,4,85.26,1,0.0,28.12
24173,MX-2013-138653,20130626,20130628,10,5635,137,3,68.72,2,0.0,17.84
24174,MX-2012-155852,20120419,20120423,62,7587,1192,4,50.52,3,0.0,21.72
24175,US-2014-101063,20141009,20141009,350,4383,198,1,31.86,3,0.4,-13.32
24176,US-2014-146080,20140401,20140401,58,3796,198,1,67.776,2,0.4,-44.064
24177,MX-2014-141957,20140623,20140627,646,2983,1009,4,85.32,3,0.0,34.98
24178,MX-2012-127404,20120928,20121002,237,4665,388,4,136.9,5,0.0,54.7
24179,MX-2012-134530,20120301,20120304,89,6097,283,2,63.48,2,0.0,30.44
24180,ES-2014-4107905,20140609,20140613,893,6292,250,2,56.97,3,0.0,4.5
24181,ID-2012-41520,20121113,20121118,658,5553,720,4,73.425,5,0.5,-0.075
24182,IN-2014-62709,20141218,20141220,595,4204,148,2,69.84,4,0.0,2.04
24183,IN-2011-73531,20110625,20110702,167,3462,145,4,84.3972,4,0.47,-71.7228
24184,ID-2014-80643,20140402,20140406,225,7711,313,4,32.508,2,0.4,-21.132
24185,US-2013-148803,20131212,20131212,561,5474,3347,1,85.224,3,0.2,7.4571
24186,CA-2014-120705,20140906,20140912,758,3174,915,4,147.184,2,0.2,-29.4368
24187,CA-2012-154200,20120618,20120622,193,5758,756,4,51.98,2,0.0,15.0742
24188,CA-2013-157364,20131120,20131122,824,7712,871,3,18.48,2,0.2,6.006
24189,US-2014-115301,20140730,20140803,576,2230,395,4,115.96,2,0.0,25.5112
24190,CA-2012-127327,20120203,20120207,552,1714,2558,4,90.882,1,0.1,15.147
24191,TU-2014-3560,20140512,20140517,1402,5217,740,2,86.928,2,0.6,-126.072
24192,EZ-2013-9740,20130619,20130624,1020,4809,577,4,90.96,2,0.0,2.7
24193,EG-2013-5440,20130903,20130907,1301,5552,500,4,105.6,4,0.0,52.8
24194,PU-2011-2920,20111201,20111201,953,6105,1479,1,58.32,1,0.0,25.65
24195,IZ-2013-1070,20130509,20130512,1466,6612,1649,2,58.02,2,0.0,6.36
24196,MX-2013-157994,20131205,20131210,423,7369,26,4,48.06,3,0.0,16.32
24197,MX-2012-164441,20120516,20120521,278,6978,1682,4,135.72,6,0.0,2.64
24198,MX-2014-107202,20140607,20140611,57,3101,2210,4,171.84,2,0.0,65.28
24199,MX-2011-137120,20110803,20110806,220,4312,388,2,47.4,3,0.0,0.9
24200,MX-2012-106166,20120928,20120930,81,7713,1223,2,66.36,6,0.0,11.88
24201,IT-2013-1537853,20130725,20130729,120,5451,107,2,94.08,4,0.0,1.8
24202,ES-2014-3977451,20140527,20140531,968,3411,1939,4,255.42,2,0.1,16.98
24203,ES-2012-4087601,20120816,20120821,147,5833,1443,4,155.88,3,0.0,0.0
24204,IN-2013-31307,20130813,20130819,545,1436,109,4,228.96,5,0.1,-25.44
24205,IN-2014-32266,20140801,20140805,757,6261,1275,2,92.7,3,0.0,22.23
24206,CA-2012-105844,20121025,20121027,534,4939,695,2,79.36,4,0.0,23.808
24207,RO-2014-420,20140930,20140930,1067,7714,3309,1,60.6,4,0.0,8.4
24208,SF-2014-320,20141106,20141112,20,773,169,4,196.98,1,0.0,39.39
24209,MO-2014-8000,20141119,20141123,591,5122,792,4,99.96,2,0.0,46.98
24210,US-2011-102876,20111119,20111119,849,4549,3348,1,51.948,3,0.4,-13.032
24211,US-2014-114293,20140731,20140804,845,7715,881,4,78.048,8,0.7,-137.952
24212,MX-2014-114244,20141004,20141007,1000,4999,1013,3,252.41416,2,0.002,34.89416
24213,US-2012-149328,20120731,20120804,490,6969,31,4,82.032,3,0.2,-7.188
24214,ES-2012-4192199,20120626,20120626,636,7716,530,1,27.0,3,0.0,3.78
24215,ES-2011-2258386,20111110,20111113,285,3747,134,2,67.92,2,0.0,28.5
24216,ES-2012-5788738,20120921,20120921,679,5471,868,1,47.64,2,0.0,12.36
24217,IN-2013-60812,20130610,20130612,105,4449,71,3,58.752,1,0.1,18.912
24218,IN-2013-42360,20130628,20130701,6,7717,6,2,26.73,3,0.1,-2.97
24219,ID-2011-75232,20110614,20110619,15,5301,86,4,111.375,5,0.45,-42.525
24220,IN-2011-51740,20110803,20110806,103,7532,300,2,41.85,3,0.0,14.22
24221,IN-2012-81133,20120126,20120131,464,5358,959,4,266.04,4,0.0,21.24
24222,CA-2012-100454,20121120,20121125,540,6493,131,4,60.45,3,0.0,16.3215
24223,CA-2014-129378,20141002,20141003,305,7718,1505,3,61.776,13,0.2,20.8494
24224,CA-2012-112130,20120503,20120507,301,7719,488,4,59.904,2,0.2,14.2272
24225,US-2012-126977,20120917,20120923,15,4582,131,4,209.97,3,0.0,58.7916
24226,CA-2012-127481,20121212,20121215,65,2840,1049,2,97.88,2,0.0,48.94
24227,CA-2014-159149,20140218,20140220,197,3386,770,3,175.44,6,0.2,52.632
24228,CA-2012-134082,20121211,20121217,208,5292,2128,4,110.528,4,0.2,38.6848
24229,CA-2011-153808,20110406,20110410,383,7284,414,2,70.95,3,0.0,18.447
24230,ZA-2013-8130,20130904,20130910,448,1986,995,4,134.61,1,0.0,63.24
24231,TU-2014-3030,20141203,20141208,1564,332,495,4,124.5,1,0.6,-146.31
24232,MX-2011-135573,20111123,20111126,1103,1711,1956,2,138.24,1,0.0,33.16
24233,US-2014-159303,20140304,20140308,565,6446,3349,4,57.96,3,0.4,-37.68
24234,ES-2011-1480594,20110809,20110810,223,3490,16,3,58.8,2,0.0,28.8
24235,IN-2013-41051,20130821,20130825,68,2762,166,4,176.88,2,0.0,74.28
24236,IN-2014-75456,20140710,20140715,774,7122,12,2,84.84,2,0.0,39.84
24237,IN-2012-12981,20120131,20120205,564,1527,1391,4,215.541,3,0.1,7.101
24238,IN-2012-26652,20120825,20120827,220,5447,1630,3,38.556,3,0.1,6.786
24239,CA-2014-121083,20140710,20140716,169,4378,918,4,195.64,4,0.0,3.9128
24240,CA-2013-109827,20131226,20140102,436,3388,755,4,100.8,2,0.2,21.42
24241,SF-2012-4060,20120131,20120201,1043,3154,2492,3,53.7,1,0.0,4.29
24242,GH-2011-3310,20110518,20110523,1234,5927,3350,4,76.74,2,0.0,1.5
24243,NI-2011-3090,20110408,20110410,712,5850,3138,2,218.592,6,0.7,-313.488
24244,MX-2014-129994,20141110,20141117,1151,5468,914,4,67.92,3,0.0,7.44
24245,IT-2012-2166139,20121108,20121114,595,6056,2875,4,70.2,3,0.0,4.14
24246,ES-2014-2565448,20140805,20140809,435,6292,444,4,56.97,3,0.0,4.5
24247,IT-2013-3113956,20130925,20130930,346,7326,370,4,139.125,5,0.5,-19.575
24248,IN-2013-76646,20131226,20131230,99,5554,166,4,136.2,4,0.0,23.04
24249,IN-2013-36697,20130916,20130919,801,5047,808,2,65.772,4,0.1,29.172
24250,IN-2011-36879,20110902,20110907,700,4857,535,4,131.76,3,0.0,0.0
24251,US-2011-102631,20111213,20111217,47,1989,375,4,94.428,3,0.6,-42.4926
24252,CA-2012-137526,20120113,20120117,1145,3847,414,4,77.6,4,0.0,38.024
24253,CA-2014-112004,20140926,20140929,374,2068,1511,3,190.896,2,0.2,-42.9516
24254,MX-2012-131863,20120214,20120221,490,5246,25,4,70.74,3,0.0,33.24
24255,US-2014-126886,20140709,20140714,212,3317,198,2,77.616,4,0.4,-3.904
24256,MX-2013-109939,20131220,20131225,318,3825,941,2,188.256,6,0.2,-21.264
24257,MX-2013-102547,20131121,20131126,619,6900,722,4,90.0,5,0.0,6.3
24258,ES-2013-3098610,20130313,20130318,506,7720,1685,2,63.36,3,0.0,10.08
24259,IT-2014-3254948,20140710,20140713,348,6492,1102,3,43.83,3,0.5,-32.49
24260,ES-2011-3540258,20111022,20111026,863,7181,2871,4,101.4,4,0.0,45.6
24261,IN-2013-25798,20130826,20130830,137,3624,159,2,97.68,2,0.0,13.62
24262,IN-2013-78004,20131028,20131102,548,7721,255,4,94.65,5,0.0,42.45
24263,IN-2013-62191,20130822,20130824,287,4744,705,2,130.284,8,0.45,-85.476
24264,IN-2013-74182,20131130,20131205,743,7722,1652,4,73.8,5,0.0,10.2
24265,IN-2013-34135,20130917,20130923,196,6027,235,4,95.64,4,0.0,46.8
24266,ID-2013-22725,20130108,20130112,600,4163,6,4,184.464,4,0.1,77.784
24267,ID-2012-81196,20120113,20120114,15,7723,34,3,52.776,4,0.4,-15.024
24268,CA-2014-163160,20141014,20141017,490,4508,2827,3,96.784,4,0.8,-145.176
24269,CA-2011-133158,20110819,20110821,716,4021,105,2,69.456,2,0.2,22.5732
24270,IZ-2014-7940,20141028,20141101,1051,6499,569,4,48.87,1,0.0,14.16
24271,AO-2013-2230,20130528,20130602,1440,1025,1122,4,62.16,1,0.0,24.84
24272,MX-2014-166219,20140624,20140630,277,7724,1107,4,98.88,3,0.0,21.72
24273,MX-2014-111661,20140527,20140531,179,1147,207,4,146.64,2,0.0,65.96
24274,MX-2011-151897,20110526,20110528,55,5618,1938,2,51.7,5,0.0,13.9
24275,US-2011-155103,20110523,20110528,921,7725,1148,4,185.856,4,0.6,-106.944
24276,US-2014-142790,20140619,20140621,956,2416,469,2,40.008,2,0.4,-22.672
24277,ES-2011-5965144,20111103,20111108,854,7726,135,4,181.17,9,0.0,36.18
24278,IN-2012-42367,20120625,20120630,323,5507,218,4,249.9,5,0.0,72.45
24279,ID-2014-32469,20140724,20140730,140,6137,123,4,127.71,9,0.5,-86.94
24280,IN-2013-62898,20130507,20130509,136,7727,1301,2,71.199,9,0.1,-6.561
24281,IN-2012-86635,20120515,20120517,196,7728,727,2,31.92,2,0.0,6.06
24282,TX-2013-5060,20130619,20130623,1371,3590,3027,4,79.533,1,0.7,-95.457
24283,RS-2012-7550,20120615,20120617,421,7729,1878,2,50.22,1,0.0,8.01
